"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27",""
"137","-11.8366","1.0","-11.8466","1.0","-11.8466","1.0","-11.802200000000001","1.0","-11.7992","1.0","-11.7992","1.0","-11.802200000000001","1.0","-11.7992","1.0","-11.7992","1.0","-11.8156","1.0","-11.806700000000001","1.0","-11.8129","1.0","-11.809000000000001","1.0","-11.8102","1.0","-11.8125","1.0","-11.809000000000001","1.0","-11.8101","1.0","-11.8125","1.0","-11.8156","1.0","-11.8129","1.0","-11.806700000000001","1.0","-11.809000000000001","1.0","-11.8125","1.0","-11.8101","1.0","-11.809000000000001","1.0","-11.8125","1.0","-11.8102","1.0"
"138","-11.8366","1.0","-11.846400000000001","1.0","-11.846400000000001","1.0","-11.7981","1.0","-11.7951","1.0","-11.7951","1.0","-11.7981","1.0","-11.7951","1.0","-11.7951","1.0","-11.815","1.0","-11.806000000000001","1.0","-11.8119","1.0","-11.8074","1.0","-11.808300000000001","1.0","-11.809800000000001","1.0","-11.8073","1.0","-11.8082","1.0","-11.809800000000001","1.0","-11.815","1.0","-11.8119","1.0","-11.806000000000001","1.0","-11.8073","1.0","-11.809800000000001","1.0","-11.8082","1.0","-11.8074","1.0","-11.809800000000001","1.0","-11.808300000000001","1.0"
"139","-11.8146","1.0","-11.843300000000001","1.0","-11.843300000000001","1.0","-11.7894","1.0","-11.7927","1.0","-11.7927","1.0","-11.7894","1.0","-11.7927","1.0","-11.7927","1.0","-11.7606","1.0","-11.789200000000001","1.0","-11.7859","1.0","-11.7822","1.0","-11.8009","1.0","-11.8005","1.0","-11.7822","1.0","-11.801","1.0","-11.8005","1.0","-11.7606","1.0","-11.7859","1.0","-11.789200000000001","1.0","-11.7822","1.0","-11.8005","1.0","-11.801","1.0","-11.7822","1.0","-11.8005","1.0","-11.8009","1.0"
"140","-11.8146","1.0","-11.8432","1.0","-11.8432","1.0","-11.7853","1.0","-11.7886","1.0","-11.7886","1.0","-11.7853","1.0","-11.7886","1.0","-11.7886","1.0","-11.759","1.0","-11.7871","1.0","-11.785400000000001","1.0","-11.7784","1.0","-11.798","1.0","-11.7986","1.0","-11.7784","1.0","-11.7981","1.0","-11.7986","1.0","-11.759","1.0","-11.785400000000001","1.0","-11.7871","1.0","-11.7784","1.0","-11.7986","1.0","-11.7981","1.0","-11.7784","1.0","-11.7986","1.0","-11.798","1.0"
"141","-11.652800000000001","1.0","-11.6512","1.0","-11.6512","1.0","-11.6798","1.0","-11.6791","1.0","-11.6791","1.0","-11.6798","1.0","-11.6791","1.0","-11.6791","1.0","-11.7022","1.0","-11.7006","1.0","-11.6988","1.0","-11.7178","1.0","-11.7175","1.0","-11.7169","1.0","-11.7178","1.0","-11.7174","1.0","-11.7169","1.0","-11.7022","1.0","-11.6988","1.0","-11.7006","1.0","-11.7178","1.0","-11.7169","1.0","-11.7174","1.0","-11.7178","1.0","-11.7169","1.0","-11.7175","1.0"
"142","-11.652800000000001","1.0","-11.6506","1.0","-11.6506","1.0","-11.6771","1.0","-11.6768","1.0","-11.6768","1.0","-11.6771","1.0","-11.6768","1.0","-11.6768","1.0","-11.700800000000001","1.0","-11.6994","1.0","-11.6972","1.0","-11.7159","1.0","-11.7156","1.0","-11.714500000000001","1.0","-11.7159","1.0","-11.7155","1.0","-11.7146","1.0","-11.700800000000001","1.0","-11.6972","1.0","-11.6994","1.0","-11.7159","1.0","-11.7146","1.0","-11.7155","1.0","-11.7159","1.0","-11.714500000000001","1.0","-11.7156","1.0"
"143","-11.6519","1.0","-11.6484","1.0","-11.6484","1.0","-11.6743","1.0","-11.6765","1.0","-11.6765","1.0","-11.6743","1.0","-11.6765","1.0","-11.6765","1.0","-11.6793","1.0","-11.6912","1.0","-11.6913","1.0","-11.705","1.0","-11.7127","1.0","-11.7116","1.0","-11.705","1.0","-11.7128","1.0","-11.711500000000001","1.0","-11.6793","1.0","-11.6913","1.0","-11.6912","1.0","-11.705","1.0","-11.711500000000001","1.0","-11.7128","1.0","-11.705","1.0","-11.7116","1.0","-11.7127","1.0"
"144","-11.6519","1.0","-11.6472","1.0","-11.6472","1.0","-11.671800000000001","1.0","-11.6742","1.0","-11.6742","1.0","-11.671800000000001","1.0","-11.6742","1.0","-11.6742","1.0","-11.6769","1.0","-11.6892","1.0","-11.6899","1.0","-11.7019","1.0","-11.709900000000001","1.0","-11.709200000000001","1.0","-11.7019","1.0","-11.709900000000001","1.0","-11.7091","1.0","-11.6769","1.0","-11.6899","1.0","-11.6892","1.0","-11.7019","1.0","-11.7091","1.0","-11.709900000000001","1.0","-11.7019","1.0","-11.709200000000001","1.0","-11.709900000000001","1.0"
"145","-11.6431","1.0","-11.6402","1.0","-11.6402","1.0","-11.6011","1.0","-11.5883","1.0","-11.5884","1.0","-11.6011","1.0","-11.5884","1.0","-11.5883","1.0","-11.6007","1.0","-11.6062","1.0","-11.6046","1.0","-11.5999","1.0","-11.5757","1.0","-11.5861","1.0","-11.5999","1.0","-11.575800000000001","1.0","-11.586","1.0","-11.6007","1.0","-11.6046","1.0","-11.6062","1.0","-11.5999","1.0","-11.586","1.0","-11.575800000000001","1.0","-11.5999","1.0","-11.5861","1.0","-11.5757","1.0"
"146","-11.6431","1.0","-11.6363","1.0","-11.6363","1.0","-11.6003","1.0","-11.5844","1.0","-11.5846","1.0","-11.6003","1.0","-11.5846","1.0","-11.5844","1.0","-11.6006","1.0","-11.6019","1.0","-11.6003","1.0","-11.599","1.0","-11.5723","1.0","-11.5822","1.0","-11.599","1.0","-11.5724","1.0","-11.5821","1.0","-11.6006","1.0","-11.6003","1.0","-11.6019","1.0","-11.599","1.0","-11.5821","1.0","-11.5724","1.0","-11.599","1.0","-11.5822","1.0","-11.5723","1.0"
"147","-11.6008","1.0","-11.609","1.0","-11.609","1.0","-11.599400000000001","1.0","-11.5807","1.0","-11.5805","1.0","-11.599400000000001","1.0","-11.5805","1.0","-11.5807","1.0","-11.6001","1.0","-11.5866","1.0","-11.589500000000001","1.0","-11.5988","1.0","-11.5718","1.0","-11.562100000000001","1.0","-11.5988","1.0","-11.5719","1.0","-11.562100000000001","1.0","-11.6001","1.0","-11.589500000000001","1.0","-11.5866","1.0","-11.5988","1.0","-11.562100000000001","1.0","-11.5719","1.0","-11.5988","1.0","-11.562100000000001","1.0","-11.5718","1.0"
"148","-11.6008","1.0","-11.6051","1.0","-11.6051","1.0","-11.5989","1.0","-11.5786","1.0","-11.5785","1.0","-11.5989","1.0","-11.5785","1.0","-11.5786","1.0","-11.5996","1.0","-11.583","1.0","-11.5866","1.0","-11.5981","1.0","-11.5684","1.0","-11.5619","1.0","-11.5981","1.0","-11.5685","1.0","-11.562100000000001","1.0","-11.5996","1.0","-11.5866","1.0","-11.583","1.0","-11.5981","1.0","-11.562100000000001","1.0","-11.5685","1.0","-11.5981","1.0","-11.5619","1.0","-11.5684","1.0"
"149","-11.6006","1.0","-11.5641","1.0","-11.5641","1.0","-11.5984","1.0","-11.561","1.0","-11.561","1.0","-11.5984","1.0","-11.561","1.0","-11.561","1.0","-11.5976","1.0","-11.5812","1.0","-11.5655","1.0","-11.5977","1.0","-11.5655","1.0","-11.5609","1.0","-11.5977","1.0","-11.5653","1.0","-11.5611","1.0","-11.5976","1.0","-11.5655","1.0","-11.5812","1.0","-11.5977","1.0","-11.5611","1.0","-11.5653","1.0","-11.5977","1.0","-11.5609","1.0","-11.5655","1.0"
"150","-11.6006","1.0","-11.56","1.0","-11.56","1.0","-11.5978","1.0","-11.5572","1.0","-11.5573","1.0","-11.5978","1.0","-11.5573","1.0","-11.5572","1.0","-11.5969","1.0","-11.5768","1.0","-11.5619","1.0","-11.5972","1.0","-11.564400000000001","1.0","-11.5584","1.0","-11.5972","1.0","-11.5642","1.0","-11.5584","1.0","-11.5969","1.0","-11.5619","1.0","-11.5768","1.0","-11.5972","1.0","-11.5584","1.0","-11.5642","1.0","-11.5972","1.0","-11.5584","1.0","-11.564400000000001","1.0"
"151","-11.5986","1.0","-11.546100000000001","1.0","-11.546100000000001","1.0","-11.5932","1.0","-11.552900000000001","1.0","-11.552900000000001","1.0","-11.5932","1.0","-11.552900000000001","1.0","-11.552900000000001","1.0","-11.5967","1.0","-11.5432","1.0","-11.5437","1.0","-11.5947","1.0","-11.554","1.0","-11.5519","1.0","-11.5947","1.0","-11.5539","1.0","-11.552","1.0","-11.5967","1.0","-11.5437","1.0","-11.5432","1.0","-11.5947","1.0","-11.552","1.0","-11.5539","1.0","-11.5947","1.0","-11.5519","1.0","-11.554","1.0"
"152","-11.5986","1.0","-11.5442","1.0","-11.5442","1.0","-11.5925","1.0","-11.5502","1.0","-11.5501","1.0","-11.5925","1.0","-11.5501","1.0","-11.5502","1.0","-11.5965","1.0","-11.5431","1.0","-11.541500000000001","1.0","-11.594","1.0","-11.5512","1.0","-11.5483","1.0","-11.594","1.0","-11.5511","1.0","-11.5484","1.0","-11.5965","1.0","-11.541500000000001","1.0","-11.5431","1.0","-11.594","1.0","-11.5484","1.0","-11.5511","1.0","-11.594","1.0","-11.5483","1.0","-11.5512","1.0"
"153","-11.590300000000001","1.0","-11.5427","1.0","-11.5427","1.0","-11.568900000000001","1.0","-11.548","1.0","-11.548","1.0","-11.568900000000001","1.0","-11.548","1.0","-11.548","1.0","-11.5925","1.0","-11.5408","1.0","-11.5406","1.0","-11.544500000000001","1.0","-11.546","1.0","-11.5403","1.0","-11.544500000000001","1.0","-11.546","1.0","-11.5403","1.0","-11.5925","1.0","-11.5406","1.0","-11.5408","1.0","-11.544500000000001","1.0","-11.5403","1.0","-11.546","1.0","-11.544500000000001","1.0","-11.5403","1.0","-11.546","1.0"
"154","-11.590300000000001","1.0","-11.539","1.0","-11.539","1.0","-11.5668","1.0","-11.5457","1.0","-11.5457","1.0","-11.5668","1.0","-11.5457","1.0","-11.5457","1.0","-11.5923","1.0","-11.5394","1.0","-11.5395","1.0","-11.5431","1.0","-11.5444","1.0","-11.5393","1.0","-11.5431","1.0","-11.5444","1.0","-11.539200000000001","1.0","-11.5923","1.0","-11.5395","1.0","-11.5394","1.0","-11.5431","1.0","-11.539200000000001","1.0","-11.5444","1.0","-11.5431","1.0","-11.5393","1.0","-11.5444","1.0"
"155","-11.4808","1.0","-11.5062","1.0","-11.5062","1.0","-11.4715","1.0","-11.4981","1.0","-11.4981","1.0","-11.4715","1.0","-11.4981","1.0","-11.4981","1.0","-11.514800000000001","1.0","-11.526","1.0","-11.5382","1.0","-11.4955","1.0","-11.5115","1.0","-11.5212","1.0","-11.4955","1.0","-11.5115","1.0","-11.5212","1.0","-11.514800000000001","1.0","-11.5382","1.0","-11.526","1.0","-11.4955","1.0","-11.5212","1.0","-11.5115","1.0","-11.4955","1.0","-11.5212","1.0","-11.5115","1.0"
"156","-11.4808","1.0","-11.5028","1.0","-11.5028","1.0","-11.4705","1.0","-11.4949","1.0","-11.4949","1.0","-11.4705","1.0","-11.4949","1.0","-11.4949","1.0","-11.514100000000001","1.0","-11.523200000000001","1.0","-11.535400000000001","1.0","-11.4946","1.0","-11.5086","1.0","-11.5176","1.0","-11.4946","1.0","-11.5086","1.0","-11.5176","1.0","-11.514100000000001","1.0","-11.535400000000001","1.0","-11.523200000000001","1.0","-11.4946","1.0","-11.5176","1.0","-11.5086","1.0","-11.4946","1.0","-11.5176","1.0","-11.5086","1.0"
"157","-11.4331","1.0","-11.4642","1.0","-11.4642","1.0","-11.4704","1.0","-11.4928","1.0","-11.4929","1.0","-11.4704","1.0","-11.4929","1.0","-11.4928","1.0","-11.4316","1.0","-11.4639","1.0","-11.4638","1.0","-11.465","1.0","-11.4909","1.0","-11.4878","1.0","-11.465","1.0","-11.4909","1.0","-11.4877","1.0","-11.4316","1.0","-11.4638","1.0","-11.4639","1.0","-11.465","1.0","-11.4877","1.0","-11.4909","1.0","-11.465","1.0","-11.4878","1.0","-11.4909","1.0"
"158","-11.4331","1.0","-11.4641","1.0","-11.4641","1.0","-11.4685","1.0","-11.4896","1.0","-11.4896","1.0","-11.4685","1.0","-11.4896","1.0","-11.4896","1.0","-11.4316","1.0","-11.4618","1.0","-11.4625","1.0","-11.4634","1.0","-11.4879","1.0","-11.4845","1.0","-11.4634","1.0","-11.488","1.0","-11.4845","1.0","-11.4316","1.0","-11.4625","1.0","-11.4618","1.0","-11.4634","1.0","-11.4845","1.0","-11.488","1.0","-11.4634","1.0","-11.4845","1.0","-11.4879","1.0"
"159","-11.4296","1.0","-11.462","1.0","-11.462","1.0","-11.4464","1.0","-11.4777","1.0","-11.4777","1.0","-11.4464","1.0","-11.4777","1.0","-11.4777","1.0","-11.4297","1.0","-11.4613","1.0","-11.4616","1.0","-11.453","1.0","-11.4799","1.0","-11.483600000000001","1.0","-11.453","1.0","-11.4799","1.0","-11.483600000000001","1.0","-11.4297","1.0","-11.4616","1.0","-11.4613","1.0","-11.453","1.0","-11.483600000000001","1.0","-11.4799","1.0","-11.453","1.0","-11.483600000000001","1.0","-11.4799","1.0"
"160","-11.4296","1.0","-11.461500000000001","1.0","-11.461500000000001","1.0","-11.445500000000001","1.0","-11.4751","1.0","-11.4751","1.0","-11.445500000000001","1.0","-11.4751","1.0","-11.4751","1.0","-11.4296","1.0","-11.4594","1.0","-11.4598","1.0","-11.4521","1.0","-11.477","1.0","-11.4809","1.0","-11.4521","1.0","-11.477","1.0","-11.4809","1.0","-11.4296","1.0","-11.4598","1.0","-11.4594","1.0","-11.4521","1.0","-11.4809","1.0","-11.477","1.0","-11.4521","1.0","-11.4809","1.0","-11.477","1.0"
"161","-9.247","1.0","-9.2446","1.0","-9.2446","1.0","-9.2255","1.0","-9.2247","1.0","-9.2247","1.0","-9.2255","1.0","-9.2247","1.0","-9.2247","1.0","-9.246599999999999","1.0","-9.2439","1.0","-9.2445","1.0","-9.2248","1.0","-9.2243","1.0","-9.2239","1.0","-9.2249","1.0","-9.2243","1.0","-9.224","1.0","-9.246599999999999","1.0","-9.2445","1.0","-9.2439","1.0","-9.2249","1.0","-9.224","1.0","-9.2243","1.0","-9.2248","1.0","-9.2239","1.0","-9.2243","1.0"
"162","-9.247","1.0","-9.2446","1.0","-9.2446","1.0","-9.2236","1.0","-9.2228","1.0","-9.2228","1.0","-9.2236","1.0","-9.2228","1.0","-9.2228","1.0","-9.246599999999999","1.0","-9.2439","1.0","-9.2445","1.0","-9.2239","1.0","-9.2231","1.0","-9.2234","1.0","-9.223799999999999","1.0","-9.2231","1.0","-9.2234","1.0","-9.246599999999999","1.0","-9.2445","1.0","-9.2439","1.0","-9.223799999999999","1.0","-9.2234","1.0","-9.2231","1.0","-9.2239","1.0","-9.2234","1.0","-9.2231","1.0"
"163","-9.2457","1.0","-9.2431","1.0","-9.2431","1.0","-9.2234","1.0","-9.2228","1.0","-9.2228","1.0","-9.2234","1.0","-9.2228","1.0","-9.2228","1.0","-9.246","1.0","-9.2438","1.0","-9.2431","1.0","-9.2231","1.0","-9.2226","1.0","-9.2225","1.0","-9.2231","1.0","-9.2226","1.0","-9.2225","1.0","-9.246","1.0","-9.2431","1.0","-9.2438","1.0","-9.2231","1.0","-9.2225","1.0","-9.2226","1.0","-9.2231","1.0","-9.2225","1.0","-9.2226","1.0"
"164","-9.2457","1.0","-9.2431","1.0","-9.2431","1.0","-9.2218","1.0","-9.2228","1.0","-9.2228","1.0","-9.2218","1.0","-9.2228","1.0","-9.2228","1.0","-9.246","1.0","-9.2438","1.0","-9.2431","1.0","-9.222199999999999","1.0","-9.222199999999999","1.0","-9.2221","1.0","-9.222199999999999","1.0","-9.222199999999999","1.0","-9.222199999999999","1.0","-9.246","1.0","-9.2431","1.0","-9.2438","1.0","-9.222199999999999","1.0","-9.222199999999999","1.0","-9.222199999999999","1.0","-9.222199999999999","1.0","-9.2221","1.0","-9.222199999999999","1.0"
"165","-9.2373","1.0","-9.239799999999999","1.0","-9.239799999999999","1.0","-9.2217","1.0","-9.2214","1.0","-9.2214","1.0","-9.2217","1.0","-9.2214","1.0","-9.2214","1.0","-9.2369","1.0","-9.2396","1.0","-9.2391","1.0","-9.2213","1.0","-9.2218","1.0","-9.2218","1.0","-9.2213","1.0","-9.2218","1.0","-9.2218","1.0","-9.2369","1.0","-9.2391","1.0","-9.2396","1.0","-9.2213","1.0","-9.2218","1.0","-9.2218","1.0","-9.2213","1.0","-9.2218","1.0","-9.2218","1.0"
"166","-9.2373","1.0","-9.239799999999999","1.0","-9.239799999999999","1.0","-9.2205","1.0","-9.2213","1.0","-9.2213","1.0","-9.2205","1.0","-9.2213","1.0","-9.2213","1.0","-9.2369","1.0","-9.2396","1.0","-9.2391","1.0","-9.2208","1.0","-9.2214","1.0","-9.2216","1.0","-9.2208","1.0","-9.2214","1.0","-9.2216","1.0","-9.2369","1.0","-9.2391","1.0","-9.2396","1.0","-9.2208","1.0","-9.2216","1.0","-9.2214","1.0","-9.2208","1.0","-9.2216","1.0","-9.2214","1.0"
"167","-9.2353","1.0","-9.2379","1.0","-9.2379","1.0","-9.2197","1.0","-9.2208","1.0","-9.2208","1.0","-9.2197","1.0","-9.2208","1.0","-9.2208","1.0","-9.2358","1.0","-9.2381","1.0","-9.2387","1.0","-9.2195","1.0","-9.2203","1.0","-9.220699999999999","1.0","-9.2195","1.0","-9.2204","1.0","-9.220699999999999","1.0","-9.2358","1.0","-9.2387","1.0","-9.2381","1.0","-9.2195","1.0","-9.220699999999999","1.0","-9.2204","1.0","-9.2195","1.0","-9.220699999999999","1.0","-9.2203","1.0"
"168","-9.2353","1.0","-9.2379","1.0","-9.2379","1.0","-9.219","1.0","-9.219899999999999","1.0","-9.219899999999999","1.0","-9.219","1.0","-9.219899999999999","1.0","-9.219899999999999","1.0","-9.2358","1.0","-9.2381","1.0","-9.2387","1.0","-9.219199999999999","1.0","-9.2203","1.0","-9.219899999999999","1.0","-9.219199999999999","1.0","-9.2203","1.0","-9.219899999999999","1.0","-9.2358","1.0","-9.2387","1.0","-9.2381","1.0","-9.219199999999999","1.0","-9.219899999999999","1.0","-9.2203","1.0","-9.219199999999999","1.0","-9.219899999999999","1.0","-9.2203","1.0"
"169","-9.1652","1.0","-9.1619","1.0","-9.1619","1.0","-9.1876","1.0","-9.1866","1.0","-9.1866","1.0","-9.1876","1.0","-9.1866","1.0","-9.1866","1.0","-9.1644","1.0","-9.1619","1.0","-9.1619","1.0","-9.1868","1.0","-9.185599999999999","1.0","-9.1867","1.0","-9.1868","1.0","-9.185599999999999","1.0","-9.1866","1.0","-9.1644","1.0","-9.1619","1.0","-9.1619","1.0","-9.1868","1.0","-9.1866","1.0","-9.185599999999999","1.0","-9.1868","1.0","-9.1867","1.0","-9.185599999999999","1.0"
"170","-9.1652","1.0","-9.1618","1.0","-9.1618","1.0","-9.1866","1.0","-9.184","1.0","-9.1839","1.0","-9.1866","1.0","-9.1839","1.0","-9.184","1.0","-9.1644","1.0","-9.1617","1.0","-9.1617","1.0","-9.1865","1.0","-9.184099999999999","1.0","-9.1831","1.0","-9.1865","1.0","-9.184","1.0","-9.183","1.0","-9.1644","1.0","-9.1617","1.0","-9.1617","1.0","-9.1865","1.0","-9.183","1.0","-9.184","1.0","-9.1865","1.0","-9.1831","1.0","-9.184099999999999","1.0"
"171","-9.1636","1.0","-9.1591","1.0","-9.1591","1.0","-9.1843","1.0","-9.1836","1.0","-9.1836","1.0","-9.1843","1.0","-9.1836","1.0","-9.1836","1.0","-9.163","1.0","-9.1579","1.0","-9.156699999999999","1.0","-9.1838","1.0","-9.1832","1.0","-9.1825","1.0","-9.1838","1.0","-9.1831","1.0","-9.1825","1.0","-9.163","1.0","-9.156699999999999","1.0","-9.1579","1.0","-9.1838","1.0","-9.1825","1.0","-9.1831","1.0","-9.1838","1.0","-9.1825","1.0","-9.1832","1.0"
"172","-9.1636","1.0","-9.158999999999999","1.0","-9.158999999999999","1.0","-9.1832","1.0","-9.1821","1.0","-9.1821","1.0","-9.1832","1.0","-9.1821","1.0","-9.1821","1.0","-9.1629","1.0","-9.1577","1.0","-9.1566","1.0","-9.1831","1.0","-9.1829","1.0","-9.1806","1.0","-9.1831","1.0","-9.183","1.0","-9.1805","1.0","-9.1629","1.0","-9.1566","1.0","-9.1577","1.0","-9.1831","1.0","-9.1805","1.0","-9.183","1.0","-9.1831","1.0","-9.1806","1.0","-9.1829","1.0"
"173","-9.1577","1.0","-9.1588","1.0","-9.1588","1.0","-9.1824","1.0","-9.181099999999999","1.0","-9.181099999999999","1.0","-9.1824","1.0","-9.181099999999999","1.0","-9.181099999999999","1.0","-9.155199999999999","1.0","-9.1556","1.0","-9.1549","1.0","-9.1799","1.0","-9.1801","1.0","-9.1801","1.0","-9.1798","1.0","-9.18","1.0","-9.1801","1.0","-9.155199999999999","1.0","-9.1549","1.0","-9.1556","1.0","-9.1798","1.0","-9.1801","1.0","-9.18","1.0","-9.1799","1.0","-9.1801","1.0","-9.1801","1.0"
"174","-9.1577","1.0","-9.1588","1.0","-9.1588","1.0","-9.1776","1.0","-9.1793","1.0","-9.1793","1.0","-9.1776","1.0","-9.1793","1.0","-9.1793","1.0","-9.1547","1.0","-9.1553","1.0","-9.1545","1.0","-9.175699999999999","1.0","-9.1794","1.0","-9.1794","1.0","-9.175699999999999","1.0","-9.1793","1.0","-9.1794","1.0","-9.1547","1.0","-9.1545","1.0","-9.1553","1.0","-9.175699999999999","1.0","-9.1794","1.0","-9.1793","1.0","-9.175699999999999","1.0","-9.1794","1.0","-9.1794","1.0"
"175","-9.157399999999999","1.0","-9.1556","1.0","-9.1556","1.0","-9.1735","1.0","-9.1771","1.0","-9.177","1.0","-9.1735","1.0","-9.177","1.0","-9.1771","1.0","-9.152099999999999","1.0","-9.1517","1.0","-9.1527","1.0","-9.1756","1.0","-9.177","1.0","-9.1771","1.0","-9.1756","1.0","-9.1771","1.0","-9.1772","1.0","-9.152099999999999","1.0","-9.1527","1.0","-9.1517","1.0","-9.1756","1.0","-9.1772","1.0","-9.1771","1.0","-9.1756","1.0","-9.1771","1.0","-9.177","1.0"
"176","-9.157399999999999","1.0","-9.1554","1.0","-9.1554","1.0","-9.170399999999999","1.0","-9.1741","1.0","-9.1741","1.0","-9.170399999999999","1.0","-9.1741","1.0","-9.1741","1.0","-9.1517","1.0","-9.1516","1.0","-9.1522","1.0","-9.1722","1.0","-9.1736","1.0","-9.1763","1.0","-9.1723","1.0","-9.1736","1.0","-9.1763","1.0","-9.1517","1.0","-9.1522","1.0","-9.1516","1.0","-9.1723","1.0","-9.1763","1.0","-9.1736","1.0","-9.1722","1.0","-9.1763","1.0","-9.1736","1.0"
"177","-9.150599999999999","1.0","-9.149799999999999","1.0","-9.149799999999999","1.0","-9.1497","1.0","-9.1484","1.0","-9.1484","1.0","-9.1497","1.0","-9.1484","1.0","-9.1484","1.0","-9.1517","1.0","-9.151","1.0","-9.151","1.0","-9.1469","1.0","-9.1451","1.0","-9.1458","1.0","-9.146799999999999","1.0","-9.1451","1.0","-9.1458","1.0","-9.1517","1.0","-9.151","1.0","-9.151","1.0","-9.146799999999999","1.0","-9.1458","1.0","-9.1451","1.0","-9.1469","1.0","-9.1458","1.0","-9.1451","1.0"
"178","-9.150599999999999","1.0","-9.1496","1.0","-9.1496","1.0","-9.1455","1.0","-9.1459","1.0","-9.1458","1.0","-9.1455","1.0","-9.1458","1.0","-9.1459","1.0","-9.1514","1.0","-9.150599999999999","1.0","-9.1509","1.0","-9.1441","1.0","-9.1433","1.0","-9.1434","1.0","-9.1441","1.0","-9.1434","1.0","-9.1434","1.0","-9.1514","1.0","-9.1509","1.0","-9.150599999999999","1.0","-9.1441","1.0","-9.1434","1.0","-9.1434","1.0","-9.1441","1.0","-9.1434","1.0","-9.1433","1.0"
"179","-9.145999999999999","1.0","-9.1478","1.0","-9.1478","1.0","-9.1447","1.0","-9.1443","1.0","-9.1444","1.0","-9.1447","1.0","-9.1444","1.0","-9.1443","1.0","-9.144499999999999","1.0","-9.1501","1.0","-9.1476","1.0","-9.1436","1.0","-9.1425","1.0","-9.1424","1.0","-9.1436","1.0","-9.1424","1.0","-9.1425","1.0","-9.144499999999999","1.0","-9.1476","1.0","-9.1501","1.0","-9.1436","1.0","-9.1425","1.0","-9.1424","1.0","-9.1436","1.0","-9.1424","1.0","-9.1425","1.0"
"180","-9.145999999999999","1.0","-9.1477","1.0","-9.1477","1.0","-9.1424","1.0","-9.1424","1.0","-9.1424","1.0","-9.1424","1.0","-9.1424","1.0","-9.1424","1.0","-9.144499999999999","1.0","-9.1501","1.0","-9.1474","1.0","-9.142","1.0","-9.1421","1.0","-9.1415","1.0","-9.142","1.0","-9.1421","1.0","-9.1416","1.0","-9.144499999999999","1.0","-9.1474","1.0","-9.1501","1.0","-9.142","1.0","-9.1416","1.0","-9.1421","1.0","-9.142","1.0","-9.1415","1.0","-9.1421","1.0"
"181","-9.1415","1.0","-9.1471","1.0","-9.1471","1.0","-9.1416","1.0","-9.1408","1.0","-9.140699999999999","1.0","-9.1416","1.0","-9.140699999999999","1.0","-9.1408","1.0","-9.1443","1.0","-9.1469","1.0","-9.1465","1.0","-9.1418","1.0","-9.1412","1.0","-9.1397","1.0","-9.1418","1.0","-9.1412","1.0","-9.1397","1.0","-9.1443","1.0","-9.1465","1.0","-9.1469","1.0","-9.1418","1.0","-9.1397","1.0","-9.1412","1.0","-9.1418","1.0","-9.1397","1.0","-9.1412","1.0"
"182","-9.1415","1.0","-9.1469","1.0","-9.1469","1.0","-9.1413","1.0","-9.1395","1.0","-9.1394","1.0","-9.1413","1.0","-9.1394","1.0","-9.1395","1.0","-9.1442","1.0","-9.146799999999999","1.0","-9.1462","1.0","-9.1395","1.0","-9.141","1.0","-9.1397","1.0","-9.1395","1.0","-9.141","1.0","-9.1397","1.0","-9.1442","1.0","-9.1462","1.0","-9.146799999999999","1.0","-9.1395","1.0","-9.1397","1.0","-9.141","1.0","-9.1395","1.0","-9.1397","1.0","-9.141","1.0"
"183","-9.1372","1.0","-9.1413","1.0","-9.1413","1.0","-9.1356","1.0","-9.1373","1.0","-9.1373","1.0","-9.1356","1.0","-9.1373","1.0","-9.1373","1.0","-9.1401","1.0","-9.1417","1.0","-9.1458","1.0","-9.1374","1.0","-9.1383","1.0","-9.1396","1.0","-9.1374","1.0","-9.1383","1.0","-9.1395","1.0","-9.1401","1.0","-9.1458","1.0","-9.1417","1.0","-9.1374","1.0","-9.1395","1.0","-9.1383","1.0","-9.1374","1.0","-9.1396","1.0","-9.1383","1.0"
"184","-9.1372","1.0","-9.1412","1.0","-9.1412","1.0","-9.1337","1.0","-9.1357","1.0","-9.1357","1.0","-9.1337","1.0","-9.1357","1.0","-9.1357","1.0","-9.139899999999999","1.0","-9.1417","1.0","-9.1455","1.0","-9.1355","1.0","-9.1363","1.0","-9.138","1.0","-9.1355","1.0","-9.1363","1.0","-9.1379","1.0","-9.139899999999999","1.0","-9.1455","1.0","-9.1417","1.0","-9.1355","1.0","-9.1379","1.0","-9.1363","1.0","-9.1355","1.0","-9.138","1.0","-9.1363","1.0"
