"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27",""
"134","-13.093499999999999","1.0","-13.094","1.0","-13.094","1.0","-13.0906","1.0","-13.1312","1.0","-13.1312","1.0","-13.0906","1.0","-13.1312","1.0","-13.1312","1.0","-13.0865","1.0","-13.0838","1.0","-13.086","1.0","-13.059199999999999","1.0","-13.0669","1.0","-13.0719","1.0","-13.059199999999999","1.0","-13.066799999999999","1.0","-13.072","1.0","-13.0865","1.0","-13.086","1.0","-13.0838","1.0","-13.059199999999999","1.0","-13.072","1.0","-13.066799999999999","1.0","-13.059199999999999","1.0","-13.0719","1.0","-13.066799999999999","1.0"
"135","-13.0865","1.0","-13.0938","1.0","-13.0938","1.0","-13.088899999999999","1.0","-13.1258","1.0","-13.1257","1.0","-13.088899999999999","1.0","-13.1257","1.0","-13.1258","1.0","-13.0839","1.0","-13.081999999999999","1.0","-13.0857","1.0","-13.040899999999999","1.0","-13.0541","1.0","-13.0547","1.0","-13.040899999999999","1.0","-13.0541","1.0","-13.0547","1.0","-13.0839","1.0","-13.0857","1.0","-13.081999999999999","1.0","-13.040899999999999","1.0","-13.0547","1.0","-13.0541","1.0","-13.040899999999999","1.0","-13.0547","1.0","-13.0541","1.0"
"136","-13.0865","1.0","-13.0938","1.0","-13.0938","1.0","-13.0823","1.0","-13.117799999999999","1.0","-13.1177","1.0","-13.0823","1.0","-13.1177","1.0","-13.117799999999999","1.0","-13.0834","1.0","-13.080599999999999","1.0","-13.0849","1.0","-13.04","1.0","-13.051","1.0","-13.0534","1.0","-13.04","1.0","-13.051","1.0","-13.0534","1.0","-13.0834","1.0","-13.0849","1.0","-13.080599999999999","1.0","-13.04","1.0","-13.0534","1.0","-13.051","1.0","-13.04","1.0","-13.0534","1.0","-13.051","1.0"
"137","-13.0536","1.0","-13.0649","1.0","-13.0649","1.0","-12.9918","1.0","-12.9941","1.0","-12.9941","1.0","-12.9918","1.0","-12.9941","1.0","-12.9941","1.0","-13.0389","1.0","-13.0357","1.0","-13.0346","1.0","-13.0018","1.0","-13.0062","1.0","-13.0032","1.0","-13.0019","1.0","-13.0062","1.0","-13.0032","1.0","-13.0389","1.0","-13.0346","1.0","-13.0357","1.0","-13.0019","1.0","-13.0032","1.0","-13.0062","1.0","-13.0018","1.0","-13.0032","1.0","-13.0062","1.0"
"138","-13.0536","1.0","-13.0648","1.0","-13.0648","1.0","-12.988","1.0","-12.990499999999999","1.0","-12.990499999999999","1.0","-12.988","1.0","-12.990499999999999","1.0","-12.990499999999999","1.0","-13.038499999999999","1.0","-13.0351","1.0","-13.0338","1.0","-12.9973","1.0","-13.0017","1.0","-13.0014","1.0","-12.9973","1.0","-13.0017","1.0","-13.0014","1.0","-13.038499999999999","1.0","-13.0338","1.0","-13.0351","1.0","-12.9973","1.0","-13.0014","1.0","-13.0017","1.0","-12.9973","1.0","-13.0014","1.0","-13.0017","1.0"
"139","-13.0529","1.0","-13.058","1.0","-13.058","1.0","-12.9877","1.0","-12.9894","1.0","-12.9894","1.0","-12.9877","1.0","-12.9894","1.0","-12.9894","1.0","-12.983699999999999","1.0","-13.014899999999999","1.0","-13.0137","1.0","-12.987499999999999","1.0","-12.9986","1.0","-13.0007","1.0","-12.987499999999999","1.0","-12.9987","1.0","-13.0008","1.0","-12.983699999999999","1.0","-13.0137","1.0","-13.014899999999999","1.0","-12.987499999999999","1.0","-13.0008","1.0","-12.9987","1.0","-12.987499999999999","1.0","-13.0007","1.0","-12.9986","1.0"
"140","-13.0529","1.0","-13.0579","1.0","-13.0579","1.0","-12.9831","1.0","-12.9857","1.0","-12.9857","1.0","-12.982999999999999","1.0","-12.9857","1.0","-12.9857","1.0","-12.981399999999999","1.0","-13.0122","1.0","-13.0133","1.0","-12.9861","1.0","-12.9963","1.0","-12.9977","1.0","-12.9861","1.0","-12.9964","1.0","-12.9977","1.0","-12.981399999999999","1.0","-13.0133","1.0","-13.0122","1.0","-12.9861","1.0","-12.9977","1.0","-12.9964","1.0","-12.9861","1.0","-12.9977","1.0","-12.9963","1.0"
"141","-12.880799999999999","1.0","-12.8674","1.0","-12.8674","1.0","-12.8905","1.0","-12.8917","1.0","-12.8917","1.0","-12.8905","1.0","-12.8917","1.0","-12.8917","1.0","-12.91","1.0","-12.908","1.0","-12.906699999999999","1.0","-12.9355","1.0","-12.9347","1.0","-12.9359","1.0","-12.9355","1.0","-12.9346","1.0","-12.9359","1.0","-12.91","1.0","-12.906699999999999","1.0","-12.908","1.0","-12.9355","1.0","-12.9359","1.0","-12.9346","1.0","-12.9355","1.0","-12.9359","1.0","-12.9347","1.0"
"142","-12.880799999999999","1.0","-12.8635","1.0","-12.8635","1.0","-12.8902","1.0","-12.8916","1.0","-12.8916","1.0","-12.8902","1.0","-12.8916","1.0","-12.8916","1.0","-12.9085","1.0","-12.906699999999999","1.0","-12.9051","1.0","-12.9329","1.0","-12.931899999999999","1.0","-12.9328","1.0","-12.9328","1.0","-12.931799999999999","1.0","-12.9328","1.0","-12.9085","1.0","-12.9051","1.0","-12.906699999999999","1.0","-12.9328","1.0","-12.9328","1.0","-12.931799999999999","1.0","-12.9329","1.0","-12.9328","1.0","-12.931899999999999","1.0"
"143","-12.8509","1.0","-12.8502","1.0","-12.8501","1.0","-12.8874","1.0","-12.8883","1.0","-12.888399999999999","1.0","-12.8874","1.0","-12.888399999999999","1.0","-12.8883","1.0","-12.885","1.0","-12.8988","1.0","-12.8988","1.0","-12.9221","1.0","-12.9314","1.0","-12.928799999999999","1.0","-12.9221","1.0","-12.9314","1.0","-12.928799999999999","1.0","-12.885","1.0","-12.8988","1.0","-12.8988","1.0","-12.9221","1.0","-12.928799999999999","1.0","-12.9314","1.0","-12.9221","1.0","-12.928799999999999","1.0","-12.9314","1.0"
"144","-12.8509","1.0","-12.849499999999999","1.0","-12.849499999999999","1.0","-12.8868","1.0","-12.8883","1.0","-12.8883","1.0","-12.8868","1.0","-12.8883","1.0","-12.8883","1.0","-12.8819","1.0","-12.896899999999999","1.0","-12.897","1.0","-12.918199999999999","1.0","-12.9277","1.0","-12.9256","1.0","-12.918199999999999","1.0","-12.9277","1.0","-12.9255","1.0","-12.8819","1.0","-12.897","1.0","-12.896799999999999","1.0","-12.918199999999999","1.0","-12.9255","1.0","-12.9277","1.0","-12.918199999999999","1.0","-12.9256","1.0","-12.9277","1.0"
"145","-12.8437","1.0","-12.847999999999999","1.0","-12.847999999999999","1.0","-12.8272","1.0","-12.805","1.0","-12.8051","1.0","-12.8272","1.0","-12.8051","1.0","-12.805","1.0","-12.8254","1.0","-12.8273","1.0","-12.8296","1.0","-12.825","1.0","-12.793199999999999","1.0","-12.805399999999999","1.0","-12.825","1.0","-12.7933","1.0","-12.8052","1.0","-12.8254","1.0","-12.8296","1.0","-12.8273","1.0","-12.825","1.0","-12.8052","1.0","-12.7933","1.0","-12.825","1.0","-12.805399999999999","1.0","-12.793199999999999","1.0"
"146","-12.8437","1.0","-12.846499999999999","1.0","-12.846499999999999","1.0","-12.826699999999999","1.0","-12.801","1.0","-12.8012","1.0","-12.826699999999999","1.0","-12.8012","1.0","-12.801","1.0","-12.825099999999999","1.0","-12.8231","1.0","-12.825099999999999","1.0","-12.824","1.0","-12.7922","1.0","-12.801499999999999","1.0","-12.8239","1.0","-12.7923","1.0","-12.8013","1.0","-12.825099999999999","1.0","-12.825099999999999","1.0","-12.8231","1.0","-12.8239","1.0","-12.8013","1.0","-12.7923","1.0","-12.824","1.0","-12.801499999999999","1.0","-12.7922","1.0"
"147","-12.8255","1.0","-12.8345","1.0","-12.8345","1.0","-12.825099999999999","1.0","-12.7881","1.0","-12.787899999999999","1.0","-12.825099999999999","1.0","-12.787899999999999","1.0","-12.7881","1.0","-12.8247","1.0","-12.8071","1.0","-12.807","1.0","-12.8234","1.0","-12.7891","1.0","-12.7797","1.0","-12.8234","1.0","-12.7892","1.0","-12.7796","1.0","-12.8247","1.0","-12.807","1.0","-12.8071","1.0","-12.8234","1.0","-12.7796","1.0","-12.7892","1.0","-12.8234","1.0","-12.7796","1.0","-12.7891","1.0"
"148","-12.8255","1.0","-12.830499999999999","1.0","-12.830499999999999","1.0","-12.8249","1.0","-12.785499999999999","1.0","-12.7853","1.0","-12.8249","1.0","-12.7853","1.0","-12.785499999999999","1.0","-12.8233","1.0","-12.8037","1.0","-12.8041","1.0","-12.823","1.0","-12.7883","1.0","-12.7761","1.0","-12.823","1.0","-12.7884","1.0","-12.776","1.0","-12.8233","1.0","-12.8041","1.0","-12.8037","1.0","-12.823","1.0","-12.776","1.0","-12.7884","1.0","-12.823","1.0","-12.7761","1.0","-12.7883","1.0"
"149","-12.824","1.0","-12.7808","1.0","-12.7808","1.0","-12.8231","1.0","-12.779","1.0","-12.779","1.0","-12.8231","1.0","-12.779","1.0","-12.779","1.0","-12.822","1.0","-12.801499999999999","1.0","-12.7822","1.0","-12.8226","1.0","-12.7777","1.0","-12.771099999999999","1.0","-12.8226","1.0","-12.7774","1.0","-12.7713","1.0","-12.822","1.0","-12.7822","1.0","-12.801499999999999","1.0","-12.8227","1.0","-12.7713","1.0","-12.7774","1.0","-12.8226","1.0","-12.771099999999999","1.0","-12.7777","1.0"
"150","-12.824","1.0","-12.777","1.0","-12.777","1.0","-12.822199999999999","1.0","-12.7755","1.0","-12.7755","1.0","-12.822199999999999","1.0","-12.7755","1.0","-12.7755","1.0","-12.8217","1.0","-12.7971","1.0","-12.7789","1.0","-12.8223","1.0","-12.7769","1.0","-12.7693","1.0","-12.8224","1.0","-12.7767","1.0","-12.7694","1.0","-12.8217","1.0","-12.7789","1.0","-12.7971","1.0","-12.8224","1.0","-12.7694","1.0","-12.7767","1.0","-12.8223","1.0","-12.7693","1.0","-12.7769","1.0"
"151","-12.823699999999999","1.0","-12.762699999999999","1.0","-12.762699999999999","1.0","-12.8173","1.0","-12.7691","1.0","-12.769","1.0","-12.8173","1.0","-12.769","1.0","-12.7691","1.0","-12.8174","1.0","-12.7577","1.0","-12.7583","1.0","-12.8192","1.0","-12.7686","1.0","-12.7689","1.0","-12.8192","1.0","-12.7685","1.0","-12.7691","1.0","-12.8174","1.0","-12.7583","1.0","-12.7577","1.0","-12.8192","1.0","-12.7692","1.0","-12.7685","1.0","-12.8192","1.0","-12.7689","1.0","-12.7686","1.0"
"152","-12.8238","1.0","-12.7615","1.0","-12.7615","1.0","-12.815999999999999","1.0","-12.7683","1.0","-12.7684","1.0","-12.815999999999999","1.0","-12.7684","1.0","-12.7683","1.0","-12.8171","1.0","-12.7564","1.0","-12.7553","1.0","-12.8182","1.0","-12.7644","1.0","-12.7659","1.0","-12.8182","1.0","-12.7643","1.0","-12.766","1.0","-12.8171","1.0","-12.7553","1.0","-12.7564","1.0","-12.8182","1.0","-12.766","1.0","-12.7643","1.0","-12.8182","1.0","-12.7659","1.0","-12.7644","1.0"
"153","-12.8148","1.0","-12.7556","1.0","-12.7556","1.0","-12.777099999999999","1.0","-12.7669","1.0","-12.7669","1.0","-12.777099999999999","1.0","-12.7669","1.0","-12.7668","1.0","-12.8156","1.0","-12.7557","1.0","-12.7548","1.0","-12.7537","1.0","-12.763399999999999","1.0","-12.757399999999999","1.0","-12.7537","1.0","-12.763499999999999","1.0","-12.757299999999999","1.0","-12.8156","1.0","-12.7548","1.0","-12.7557","1.0","-12.7537","1.0","-12.757299999999999","1.0","-12.763499999999999","1.0","-12.7537","1.0","-12.757399999999999","1.0","-12.763399999999999","1.0"
"154","-12.8148","1.0","-12.7518","1.0","-12.7518","1.0","-12.7752","1.0","-12.7651","1.0","-12.764999999999999","1.0","-12.7752","1.0","-12.764999999999999","1.0","-12.7651","1.0","-12.8149","1.0","-12.7525","1.0","-12.7516","1.0","-12.7524","1.0","-12.7631","1.0","-12.7555","1.0","-12.7524","1.0","-12.7633","1.0","-12.7554","1.0","-12.8149","1.0","-12.7516","1.0","-12.7525","1.0","-12.7524","1.0","-12.7554","1.0","-12.7633","1.0","-12.7523","1.0","-12.7555","1.0","-12.7631","1.0"
"155","-12.6814","1.0","-12.7112","1.0","-12.7112","1.0","-12.6732","1.0","-12.7045","1.0","-12.7045","1.0","-12.6732","1.0","-12.7045","1.0","-12.7045","1.0","-12.7202","1.0","-12.733699999999999","1.0","-12.749799999999999","1.0","-12.7003","1.0","-12.7197","1.0","-12.731","1.0","-12.7003","1.0","-12.7197","1.0","-12.731","1.0","-12.7202","1.0","-12.749799999999999","1.0","-12.733699999999999","1.0","-12.7003","1.0","-12.731","1.0","-12.7197","1.0","-12.7003","1.0","-12.731","1.0","-12.7197","1.0"
"156","-12.6814","1.0","-12.708","1.0","-12.708","1.0","-12.6723","1.0","-12.7015","1.0","-12.7015","1.0","-12.6723","1.0","-12.7015","1.0","-12.7015","1.0","-12.7196","1.0","-12.7311","1.0","-12.745999999999999","1.0","-12.6996","1.0","-12.716899999999999","1.0","-12.727699999999999","1.0","-12.6996","1.0","-12.716899999999999","1.0","-12.727599999999999","1.0","-12.7196","1.0","-12.745899999999999","1.0","-12.7311","1.0","-12.6996","1.0","-12.727599999999999","1.0","-12.716899999999999","1.0","-12.6996","1.0","-12.727599999999999","1.0","-12.716899999999999","1.0"
"157","-12.630099999999999","1.0","-12.669599999999999","1.0","-12.669599999999999","1.0","-12.6677","1.0","-12.6958","1.0","-12.6959","1.0","-12.6677","1.0","-12.6959","1.0","-12.6958","1.0","-12.627699999999999","1.0","-12.6648","1.0","-12.6668","1.0","-12.6637","1.0","-12.6947","1.0","-12.6915","1.0","-12.663599999999999","1.0","-12.694799999999999","1.0","-12.6914","1.0","-12.627699999999999","1.0","-12.6668","1.0","-12.6647","1.0","-12.663599999999999","1.0","-12.6915","1.0","-12.694799999999999","1.0","-12.663599999999999","1.0","-12.6915","1.0","-12.6947","1.0"
"158","-12.630099999999999","1.0","-12.6679","1.0","-12.6679","1.0","-12.665899999999999","1.0","-12.692499999999999","1.0","-12.692599999999999","1.0","-12.665899999999999","1.0","-12.692599999999999","1.0","-12.692499999999999","1.0","-12.627699999999999","1.0","-12.6637","1.0","-12.6648","1.0","-12.6622","1.0","-12.691799999999999","1.0","-12.689499999999999","1.0","-12.6622","1.0","-12.6919","1.0","-12.689499999999999","1.0","-12.627699999999999","1.0","-12.6648","1.0","-12.6637","1.0","-12.6622","1.0","-12.689499999999999","1.0","-12.6919","1.0","-12.6622","1.0","-12.689599999999999","1.0","-12.691799999999999","1.0"
"159","-12.626299999999999","1.0","-12.662799999999999","1.0","-12.662799999999999","1.0","-12.6485","1.0","-12.6848","1.0","-12.6848","1.0","-12.648399999999999","1.0","-12.6848","1.0","-12.6847","1.0","-12.6261","1.0","-12.6625","1.0","-12.6622","1.0","-12.6541","1.0","-12.685599999999999","1.0","-12.6882","1.0","-12.6541","1.0","-12.685599999999999","1.0","-12.6881","1.0","-12.6261","1.0","-12.6623","1.0","-12.6625","1.0","-12.6541","1.0","-12.6881","1.0","-12.685599999999999","1.0","-12.6541","1.0","-12.6882","1.0","-12.685599999999999","1.0"
"160","-12.626299999999999","1.0","-12.6601","1.0","-12.6601","1.0","-12.647599999999999","1.0","-12.6824","1.0","-12.6824","1.0","-12.647599999999999","1.0","-12.6824","1.0","-12.6824","1.0","-12.6261","1.0","-12.6612","1.0","-12.6596","1.0","-12.6533","1.0","-12.6828","1.0","-12.6871","1.0","-12.6533","1.0","-12.6829","1.0","-12.6871","1.0","-12.6261","1.0","-12.6596","1.0","-12.6612","1.0","-12.6533","1.0","-12.6871","1.0","-12.6829","1.0","-12.6533","1.0","-12.6871","1.0","-12.6828","1.0"
"161","-10.5083","1.0","-10.5053","1.0","-10.5053","1.0","-10.486699999999999","1.0","-10.4854","1.0","-10.4854","1.0","-10.486699999999999","1.0","-10.4854","1.0","-10.4854","1.0","-10.508","1.0","-10.5048","1.0","-10.505099999999999","1.0","-10.4861","1.0","-10.485199999999999","1.0","-10.4846","1.0","-10.4861","1.0","-10.4851","1.0","-10.4846","1.0","-10.508","1.0","-10.505099999999999","1.0","-10.5048","1.0","-10.4861","1.0","-10.4846","1.0","-10.485199999999999","1.0","-10.485999999999999","1.0","-10.484499999999999","1.0","-10.4851","1.0"
"162","-10.5083","1.0","-10.5053","1.0","-10.5053","1.0","-10.4841","1.0","-10.4834","1.0","-10.4834","1.0","-10.4847","1.0","-10.4834","1.0","-10.4834","1.0","-10.5072","1.0","-10.5044","1.0","-10.5052","1.0","-10.4848","1.0","-10.4836","1.0","-10.4843","1.0","-10.4847","1.0","-10.4835","1.0","-10.4841","1.0","-10.5072","1.0","-10.505099999999999","1.0","-10.5044","1.0","-10.4848","1.0","-10.4842","1.0","-10.4835","1.0","-10.4847","1.0","-10.4842","1.0","-10.4835","1.0"
"163","-10.5068","1.0","-10.5039","1.0","-10.5039","1.0","-10.4847","1.0","-10.4833","1.0","-10.4833","1.0","-10.484","1.0","-10.4833","1.0","-10.4833","1.0","-10.508","1.0","-10.5048","1.0","-10.5041","1.0","-10.484399999999999","1.0","-10.4834","1.0","-10.4825","1.0","-10.484499999999999","1.0","-10.4834","1.0","-10.4831","1.0","-10.508","1.0","-10.5041","1.0","-10.5048","1.0","-10.484399999999999","1.0","-10.4826","1.0","-10.4835","1.0","-10.484399999999999","1.0","-10.4832","1.0","-10.4835","1.0"
"164","-10.5068","1.0","-10.5039","1.0","-10.5039","1.0","-10.4831","1.0","-10.4826","1.0","-10.4827","1.0","-10.4832","1.0","-10.4826","1.0","-10.4826","1.0","-10.5072","1.0","-10.5044","1.0","-10.5041","1.0","-10.4836","1.0","-10.482099999999999","1.0","-10.4831","1.0","-10.4836","1.0","-10.482199999999999","1.0","-10.4828","1.0","-10.5072","1.0","-10.5041","1.0","-10.5044","1.0","-10.4835","1.0","-10.482999999999999","1.0","-10.482099999999999","1.0","-10.483699999999999","1.0","-10.4827","1.0","-10.4823","1.0"
"165","-10.4965","1.0","-10.4994","1.0","-10.4995","1.0","-10.4812","1.0","-10.4823","1.0","-10.4823","1.0","-10.4812","1.0","-10.4824","1.0","-10.4824","1.0","-10.4961","1.0","-10.4992","1.0","-10.498899999999999","1.0","-10.4809","1.0","-10.482099999999999","1.0","-10.4827","1.0","-10.4809","1.0","-10.482","1.0","-10.4825","1.0","-10.4961","1.0","-10.498899999999999","1.0","-10.4992","1.0","-10.481","1.0","-10.4828","1.0","-10.482099999999999","1.0","-10.4809","1.0","-10.4825","1.0","-10.482099999999999","1.0"
"166","-10.4965","1.0","-10.4995","1.0","-10.4994","1.0","-10.480599999999999","1.0","-10.4816","1.0","-10.4817","1.0","-10.4805","1.0","-10.4816","1.0","-10.481499999999999","1.0","-10.4954","1.0","-10.4992","1.0","-10.4985","1.0","-10.480699999999999","1.0","-10.482199999999999","1.0","-10.4816","1.0","-10.480599999999999","1.0","-10.482099999999999","1.0","-10.481399999999999","1.0","-10.4954","1.0","-10.4985","1.0","-10.4992","1.0","-10.480599999999999","1.0","-10.481499999999999","1.0","-10.482099999999999","1.0","-10.480599999999999","1.0","-10.481499999999999","1.0","-10.482","1.0"
"167","-10.495","1.0","-10.498","1.0","-10.498","1.0","-10.4794","1.0","-10.4805","1.0","-10.4805","1.0","-10.4795","1.0","-10.4804","1.0","-10.4804","1.0","-10.4961","1.0","-10.498199999999999","1.0","-10.498899999999999","1.0","-10.479199999999999","1.0","-10.4808","1.0","-10.480699999999999","1.0","-10.479199999999999","1.0","-10.4809","1.0","-10.480699999999999","1.0","-10.4961","1.0","-10.498899999999999","1.0","-10.498199999999999","1.0","-10.479199999999999","1.0","-10.480699999999999","1.0","-10.4808","1.0","-10.4793","1.0","-10.480699999999999","1.0","-10.4809","1.0"
"168","-10.495","1.0","-10.498","1.0","-10.498","1.0","-10.4789","1.0","-10.4804","1.0","-10.4804","1.0","-10.4789","1.0","-10.480599999999999","1.0","-10.480599999999999","1.0","-10.4954","1.0","-10.498199999999999","1.0","-10.4985","1.0","-10.4789","1.0","-10.479999999999999","1.0","-10.479999999999999","1.0","-10.479","1.0","-10.4801","1.0","-10.479999999999999","1.0","-10.4954","1.0","-10.4985","1.0","-10.498199999999999","1.0","-10.4789","1.0","-10.479999999999999","1.0","-10.4801","1.0","-10.4789","1.0","-10.4801","1.0","-10.479999999999999","1.0"
"169","-10.4178","1.0","-10.4161","1.0","-10.4161","1.0","-10.4346","1.0","-10.434099999999999","1.0","-10.434099999999999","1.0","-10.4346","1.0","-10.434099999999999","1.0","-10.434099999999999","1.0","-10.4137","1.0","-10.411299999999999","1.0","-10.4118","1.0","-10.4338","1.0","-10.4329","1.0","-10.434099999999999","1.0","-10.4338","1.0","-10.4329","1.0","-10.434099999999999","1.0","-10.4137","1.0","-10.4118","1.0","-10.411299999999999","1.0","-10.4338","1.0","-10.434099999999999","1.0","-10.4329","1.0","-10.4338","1.0","-10.434099999999999","1.0","-10.4329","1.0"
"170","-10.4178","1.0","-10.4161","1.0","-10.4161","1.0","-10.4338","1.0","-10.4324","1.0","-10.4324","1.0","-10.4338","1.0","-10.4324","1.0","-10.4324","1.0","-10.413599999999999","1.0","-10.4112","1.0","-10.4118","1.0","-10.433399999999999","1.0","-10.4315","1.0","-10.4294","1.0","-10.433499999999999","1.0","-10.4314","1.0","-10.4294","1.0","-10.413599999999999","1.0","-10.4117","1.0","-10.4112","1.0","-10.433499999999999","1.0","-10.4294","1.0","-10.4314","1.0","-10.433499999999999","1.0","-10.4294","1.0","-10.4315","1.0"
"171","-10.4134","1.0","-10.4126","1.0","-10.4126","1.0","-10.4313","1.0","-10.4306","1.0","-10.4306","1.0","-10.431199999999999","1.0","-10.4306","1.0","-10.4307","1.0","-10.4123","1.0","-10.4096","1.0","-10.4069","1.0","-10.430299999999999","1.0","-10.4313","1.0","-10.4294","1.0","-10.430399999999999","1.0","-10.4313","1.0","-10.4294","1.0","-10.4122","1.0","-10.406799999999999","1.0","-10.409699999999999","1.0","-10.430399999999999","1.0","-10.4294","1.0","-10.4313","1.0","-10.430299999999999","1.0","-10.4294","1.0","-10.4313","1.0"
"172","-10.4134","1.0","-10.4126","1.0","-10.4126","1.0","-10.431199999999999","1.0","-10.4282","1.0","-10.4282","1.0","-10.4313","1.0","-10.4282","1.0","-10.4282","1.0","-10.4122","1.0","-10.409699999999999","1.0","-10.406799999999999","1.0","-10.429","1.0","-10.4297","1.0","-10.4286","1.0","-10.429","1.0","-10.4297","1.0","-10.4286","1.0","-10.4123","1.0","-10.4069","1.0","-10.4096","1.0","-10.429","1.0","-10.4286","1.0","-10.4297","1.0","-10.429","1.0","-10.4286","1.0","-10.429599999999999","1.0"
"173","-10.4107","1.0","-10.406699999999999","1.0","-10.406799999999999","1.0","-10.428799999999999","1.0","-10.4277","1.0","-10.4277","1.0","-10.428799999999999","1.0","-10.4277","1.0","-10.4277","1.0","-10.4058","1.0","-10.4065","1.0","-10.4055","1.0","-10.4282","1.0","-10.4261","1.0","-10.427399999999999","1.0","-10.428099999999999","1.0","-10.426","1.0","-10.427399999999999","1.0","-10.4058","1.0","-10.4054","1.0","-10.4064","1.0","-10.428099999999999","1.0","-10.427399999999999","1.0","-10.426","1.0","-10.4282","1.0","-10.427399999999999","1.0","-10.4261","1.0"
"174","-10.4108","1.0","-10.406799999999999","1.0","-10.406699999999999","1.0","-10.4246","1.0","-10.426","1.0","-10.426","1.0","-10.4246","1.0","-10.426","1.0","-10.426","1.0","-10.4056","1.0","-10.4064","1.0","-10.4054","1.0","-10.4222","1.0","-10.426","1.0","-10.4255","1.0","-10.422699999999999","1.0","-10.426","1.0","-10.4255","1.0","-10.4056","1.0","-10.4055","1.0","-10.4064","1.0","-10.4222","1.0","-10.4256","1.0","-10.426","1.0","-10.4226","1.0","-10.4255","1.0","-10.426","1.0"
"175","-10.405199999999999","1.0","-10.4027","1.0","-10.4026","1.0","-10.42","1.0","-10.4237","1.0","-10.4237","1.0","-10.42","1.0","-10.4237","1.0","-10.4237","1.0","-10.4042","1.0","-10.4003","1.0","-10.404499999999999","1.0","-10.4226","1.0","-10.424","1.0","-10.4233","1.0","-10.4222","1.0","-10.4241","1.0","-10.4233","1.0","-10.4042","1.0","-10.404499999999999","1.0","-10.4003","1.0","-10.422699999999999","1.0","-10.4233","1.0","-10.4241","1.0","-10.4222","1.0","-10.4233","1.0","-10.424","1.0"
"176","-10.405199999999999","1.0","-10.4025","1.0","-10.4026","1.0","-10.4154","1.0","-10.4198","1.0","-10.4198","1.0","-10.4154","1.0","-10.4198","1.0","-10.419699999999999","1.0","-10.4041","1.0","-10.399799999999999","1.0","-10.4042","1.0","-10.4177","1.0","-10.4191","1.0","-10.4225","1.0","-10.4177","1.0","-10.4192","1.0","-10.4225","1.0","-10.4042","1.0","-10.4043","1.0","-10.3997","1.0","-10.4177","1.0","-10.4225","1.0","-10.4192","1.0","-10.4177","1.0","-10.4225","1.0","-10.4191","1.0"
"177","-10.3994","1.0","-10.3977","1.0","-10.3977","1.0","-10.405299999999999","1.0","-10.4031","1.0","-10.4031","1.0","-10.405299999999999","1.0","-10.4031","1.0","-10.4031","1.0","-10.4016","1.0","-10.4003","1.0","-10.399199999999999","1.0","-10.401299999999999","1.0","-10.400599999999999","1.0","-10.3978","1.0","-10.401299999999999","1.0","-10.400699999999999","1.0","-10.3979","1.0","-10.4018","1.0","-10.3993","1.0","-10.4003","1.0","-10.401299999999999","1.0","-10.3979","1.0","-10.400699999999999","1.0","-10.401299999999999","1.0","-10.3978","1.0","-10.400599999999999","1.0"
"178","-10.3994","1.0","-10.397599999999999","1.0","-10.397599999999999","1.0","-10.399199999999999","1.0","-10.3989","1.0","-10.3989","1.0","-10.399199999999999","1.0","-10.3989","1.0","-10.3989","1.0","-10.4017","1.0","-10.3997","1.0","-10.399","1.0","-10.396899999999999","1.0","-10.3958","1.0","-10.396799999999999","1.0","-10.396899999999999","1.0","-10.3959","1.0","-10.396899999999999","1.0","-10.4015","1.0","-10.399","1.0","-10.399799999999999","1.0","-10.396899999999999","1.0","-10.396899999999999","1.0","-10.3959","1.0","-10.396899999999999","1.0","-10.396799999999999","1.0","-10.3958","1.0"
"179","-10.396099999999999","1.0","-10.397599999999999","1.0","-10.3977","1.0","-10.396899999999999","1.0","-10.397","1.0","-10.397","1.0","-10.396899999999999","1.0","-10.397","1.0","-10.397","1.0","-10.3965","1.0","-10.398299999999999","1.0","-10.399099999999999","1.0","-10.3954","1.0","-10.395","1.0","-10.3963","1.0","-10.395199999999999","1.0","-10.3948","1.0","-10.3962","1.0","-10.3963","1.0","-10.399","1.0","-10.3985","1.0","-10.395299999999999","1.0","-10.3963","1.0","-10.3949","1.0","-10.395299999999999","1.0","-10.3963","1.0","-10.3949","1.0"
"180","-10.396099999999999","1.0","-10.3977","1.0","-10.397599999999999","1.0","-10.3947","1.0","-10.3943","1.0","-10.3943","1.0","-10.3949","1.0","-10.3944","1.0","-10.3944","1.0","-10.3963","1.0","-10.398399999999999","1.0","-10.3989","1.0","-10.3943","1.0","-10.3936","1.0","-10.3949","1.0","-10.3943","1.0","-10.393699999999999","1.0","-10.3949","1.0","-10.3965","1.0","-10.399","1.0","-10.398299999999999","1.0","-10.3941","1.0","-10.3948","1.0","-10.393699999999999","1.0","-10.3944","1.0","-10.395","1.0","-10.3936","1.0"
